rating,kast,impact,firepower,kpr,apr,dpr,kd,adr,0kpr,1kpr,2kpr,3kpr,4kpr,5kpr
1.02,69,1,44,0.6418342993521992,0.14,0.664571258097511,0.9657870266457178,72.8,0.5545516535969996,0.2946002386634845,0.11234231162632118,0.032198261166041596,0.005583020797817934,0.0007245141493351518
1.14,72.8,1.12,79,0.7315842162342537,0.14,0.6367731709351798,1.1488929647582864,78.1,0.510511387336281,0.3069575373321098,0.13381162926503712,0.03900058396596313,0.008592642028864603,0.0011262200717443898
1.11,71.1,1.17,77,0.7174723935443366,0.17,0.6867821398234664,1.044687029468703,80,0.515972965985892,0.30749344462089595,0.12903940613805073,0.03911068434464675,0.007349410939173468,0.0010340879713409904
1.08,70.9,1.11,64,0.6824659654874107,0.16,0.6646177662432272,1.026854833184901,77.4,0.5357191640486272,0.29945817966580157,0.1207485316213632,0.035286618403678915,0.008286663934799435,0.0005008423257296362
0.95,70.5,0.97,41,0.6337321497491316,0.15,0.6602555855739954,0.9598285324586757,71.7,0.5588147004588533,0.29094300784767785,0.114348814271624,0.030254299069428364,0.004974484326086024,0.0006646940263304601
1.14,72.4,1.17,78,0.7198469846984699,0.16,0.654065406540654,1.1005733944954128,79.7,0.5221272127212722,0.29792979297929795,0.12856285628562855,0.041854185418541856,0.0084008400840084,0.0011251125112511251
1.12,71.4,1.15,81,0.7245173698176595,0.16,0.6737590379044234,1.0753360312183842,81,0.5122818122063442,0.30756871241814154,0.1323611753536042,0.03970591815371132,0.007303357109818147,0.0007790247583806023
1,70.2,1.15,68,0.6922680538856035,0.14,0.6864770691728216,1.0084358021160995,77.4,0.5338257306210585,0.29551198684759405,0.12504600888278164,0.03638995902142174,0.008637400927539077,0.0005889136996049371
1.09,71.7,1.06,53,0.6828385582237003,0.12,0.6151024600185846,1.1101216506321063,70.7,0.5284393798601262,0.3072822418936763,0.12441923020492003,0.033403433266493865,0.00577101775321563,0.0006846970215679561
1.05,72.6,1.09,74,0.7120173222663299,0.15,0.6486466979429809,1.0976966729720707,78.4,0.5175989414170576,0.3085528690003609,0.12734271622759533,0.03808492722242271,0.007626608925778901,0.0007939372067845543
1.15,73.4,1.13,66,0.7145403377110694,0.11,0.5884615384615385,1.2142515542802488,73,0.5172607879924953,0.3071763602251407,0.12940900562851781,0.036913696060037526,0.008395872420262664,0.0008442776735459662
1.09,71.7,1.15,64,0.6781286389478731,0.19,0.6745667511473389,1.0052802599512591,77.2,0.5404479758887595,0.2928282759093089,0.12357010754161243,0.035070895266799094,0.007466264812658401,0.0006164805808617029
1.11,71.7,1.14,76,0.712230004982269,0.17,0.6716684739603177,1.0603892137184745,79.8,0.5216142551507869,0.30215996014184815,0.12830808006799332,0.03947715483133554,0.007180328829752938,0.0012602209782831687
1.09,70.1,1.19,70,0.7259726682099917,0.1,0.6290979015756851,1.1539899694334808,73.6,0.5132925098947054,0.3064558285415578,0.1305914420132925,0.04110970054514226,0.007822418041968487,0.0007281009633335823
1.03,70.1,1.18,80,0.7124069658212299,0.17,0.6985620348291062,1.0198191861307073,82.5,0.5322927957222343,0.2882000144519113,0.12667100224004624,0.04240190765228701,0.009205867475973697,0.0012284124575475106
1.04,70.8,1.03,51,0.6578832223248577,0.16,0.6741698672759978,0.9758419268767577,73.7,0.5467937187029024,0.2957363022023433,0.11779862900481307,0.03281637415528222,0.006174340026253099,0.0006806359084058534
0.94,68.4,0.87,35,0.6401776822270349,0.13,0.6795080541899177,0.9421193439571943,67.1,0.5536129246431338,0.2963056640161874,0.11386522075910147,0.030114292037496642,0.005643465751908819,0.0004584327921718649
1.03,70.2,1.03,50,0.6586066429914351,0.15,0.680802172550658,0.9673979748389077,72.4,0.5520158763317318,0.2894819302277,0.114737831627324,0.036087319824524754,0.006998119908084396,0.0006789220806350533
1.09,71.7,1.1,69,0.6999230642413584,0.15,0.6656866516458757,1.0514302224790524,76.8,0.5286860471506293,0.2993075781722262,0.12513051601912403,0.03816563169753256,0.007693575864153432,0.0010166510963345607
1.02,69.4,1.06,48,0.6396917148362236,0.18,0.6966130417624254,0.9182884564116236,74.9,0.5569097198040718,0.2910834087796272,0.11470158089003413,0.030689230912087657,0.005942846530631195,0.000673213083548065
1.12,72.6,1.11,75,0.718631371159589,0.17,0.6580452497848863,1.0920698407814784,78,0.5165257883281875,0.30632180999139547,0.12891633345143494,0.039125373285417826,0.008452700308751329,0.0006579946348129776
1.03,72,0.98,35,0.6455331412103746,0.18,0.6462536023054755,0.9988851727982163,69.5,0.5554755043227666,0.3025936599423631,0.09438040345821326,0.03602305475504323,0.011527377521613832,0
1.14,72.9,1.15,83,0.7345282790359695,0.18,0.6667070364539179,1.1017257039055404,80.6,0.5142909046869323,0.3001089984255783,0.1339469540995519,0.041056073634491944,0.009628194259416252,0.0009688748940293085
0.98,69.7,0.92,30,0.616284052647689,0.14,0.6661157024793388,0.9251906993842478,67.8,0.5707376798285889,0.28460361187633915,0.10902969084787266,0.02950719314355678,0.005509641873278237,0.0006121824303642485
1.15,72.3,1.14,73,0.7376322619285286,0.1,0.5971651028149331,1.2352233217437818,74,0.5040926332601318,0.3150329407067279,0.13048512677181073,0.04092633260131763,0.0084647634258335,0.0009982032341784787
1.09,71.9,1.08,61,0.6781072234404296,0.15,0.6494422728572791,1.044137796046193,76,0.5392951345854388,0.2966599930085486,0.11996694950265357,0.03565640194489465,0.007563479200432199,0.0008580417580322243
1.21,74,1.22,83,0.7658962454582156,0.11,0.5910375454178441,1.2958504098360655,77.5,0.4936919660880097,0.31494751715785224,0.13539563988696005,0.04455995155429956,0.0105470327008478,0.0008578926120306823
1.1,74,1.09,76,0.7264008988223021,0.13,0.6234977830387417,1.165041670688934,77.1,0.5200529663142267,0.29855747045723574,0.12842324900186586,0.04217242140320607,0.009489797965612022,0.0013040948578536605
1.08,70.4,1.11,58,0.6980846325167038,0.12,0.6457906458797328,1.080976686439509,71,0.5274832962138085,0.30396436525612475,0.12071269487750556,0.03937639198218263,0.0077505567928730515,0.0007126948775055679
1.12,72.8,1.19,72,0.7067124537210925,0.16,0.6636261200837045,1.0649256144890038,76.7,0.5353865965552396,0.28706336856790254,0.12539571819498846,0.040886408756774156,0.010141117132585717,0.001126790792509524
1.13,72,1.19,82,0.7371484523744765,0.16,0.6779089376053963,1.087385652383245,80,0.5158026437469401,0.3006038187455802,0.12707392699776968,0.04515041070554317,0.009900451504107056,0.0014687483000598378
1.04,71.3,1.02,48,0.6504063032578359,0.15,0.6552473633511992,0.9926118587206453,72.9,0.5577839800429768,0.2860177340874849,0.11248054931212488,0.036036258552127845,0.007088695136710549,0.0005927828685750982
1.05,72,1.02,51,0.6590036428079157,0.16,0.658855961405927,1.0002241482367005,73.4,0.5483410455843261,0.2944767155656198,0.1152407206852417,0.03431131239539234,0.007039480161464999,0.0005907256079551048
1.18,74.7,1.13,77,0.7488756870801178,0.11,0.5809782910443618,1.2889908256880733,75.5,0.49336516573205264,0.32358003442340794,0.1333629448670257,0.04086391649547499,0.008161678973960357,0.0006662595080783965
1.1,71.5,1.15,73,0.7077643171806167,0.16,0.6866740088105727,1.0307137129109865,77.9,0.5276982378854626,0.2959801762114537,0.12698237885462554,0.04052863436123348,0.007819383259911895,0.0009911894273127754
1.09,70.7,1.16,77,0.7195938322677699,0.16,0.6989845806694246,1.0294845582696652,77.7,0.5242572395637458,0.29206468597217,0.1339601353892441,0.04001504324934186,0.008950733358405415,0.000752162467092892
1.03,71.1,0.96,33,0.6305019071259914,0.14,0.6165465883635043,1.0226346540973144,69.1,0.5519464793848762,0.3035357510443785,0.11140037537083006,0.028758249076708844,0.0039050675062057274,0.000454077617000666
1.11,71.9,1.14,72,0.7248030053142752,0.11,0.6063084112149533,1.1954361706146812,75,0.5136521898479017,0.3066932380428807,0.1307724024189115,0.03985706432105553,0.008131757375847535,0.0008933479934029687
1.07,71.1,1.15,61,0.6744683887541031,0.2,0.6888111888111889,0.9791774577851445,76.7,0.5403168260311118,0.2962751534180106,0.12095047809333524,0.03439417725132011,0.007207078635650064,0.0008562865705722849
1.16,72.6,1.36,97,0.8022312045270816,0.17,0.670816491511722,1.1959026271390696,88.9,0.48637025060630557,0.302570735650768,0.1473403395311237,0.051059013742926436,0.011511721907841553,0.0011479385610347614
1.01,68,1.01,55,0.6750524109014675,0.16,0.6823899371069182,0.989247311827957,72,0.539832285115304,0.29245283018867924,0.129979035639413,0.029350104821802937,0.007337526205450734,0.0010482180293501049
1.13,71.6,1.22,75,0.7048915165374533,0.19,0.677115288080763,1.0410214168039538,80.5,0.5230074181493669,0.3025266328294941,0.12990127726030454,0.036532991243237216,0.0071950471303474815,0.0008366333872497072
1.07,71.3,1.06,58,0.6681716671521507,0.17,0.6587047286144286,1.0143720518867925,75.6,0.545781143800369,0.29206719098941647,0.11908923196426838,0.035051946790950576,0.007282260413632392,0.0007282260413632391
1.11,71.4,1.21,79,0.7215997730818323,0.2,0.7072046518224365,1.0203549583876466,80.1,0.5181534534108637,0.3021557225925401,0.128988795915473,0.04205077294000851,0.007942135867252871,0.0007091192738618636
1.14,70.9,1.32,88,0.7404519624686137,0.22,0.7280296022201665,1.0170629878380832,84.9,0.5189639222941721,0.2908682436897053,0.1334742962865072,0.045328399629972246,0.010175763182238668,0.0011893749174045195
1.13,69.2,1.28,82,0.7271114095247231,0.15,0.6928444678912282,1.0494583463122555,81.2,0.5219174140329002,0.29355906191549563,0.131240707879718,0.04330727543043499,0.008728598148769843,0.0012469425926814061
1.09,72.9,1.01,54,0.6937431394072447,0.13,0.6147091108671789,1.1285714285714286,71.5,0.5060373216245884,0.33479692645444564,0.12403951701427003,0.029637760702524697,0.005488474204171241,0
1.16,73.5,1.12,82,0.7304314130715578,0.17,0.6327305605786618,1.1544114645000612,82.2,0.509532420563162,0.3104882459312839,0.1299922500645828,0.040738827176440194,0.008499095840867993,0.0007491604236631362
1.01,71.3,0.98,44,0.6533661601154597,0.16,0.6859665506409712,0.9524752475247524,70.3,0.5508107649206214,0.29357330843025725,0.11461074794125138,0.03412853383139486,0.00619747007386026,0.000679174802614823
1.15,73,1.16,78,0.7381979055832447,0.12,0.6368370946967575,1.1591628561378826,77,0.5099400795206361,0.30626645013160103,0.13020104160833287,0.04390435123480988,0.00862406899255194,0.0010640085120680964
1.01,72,0.99,36,0.6312897880875556,0.19,0.6705328333478678,0.9414748341786968,69.3,0.5617859945931805,0.2897880875555943,0.11022935379785471,0.03226650388070114,0.0054068195691985696,0.0005232406034708293
1.06,72.6,1.27,88,0.7493801909012024,0.17,0.706117515805132,1.0612683783190695,83.5,0.5048035205156812,0.3057828188917813,0.1354902689971489,0.04397545555968762,0.009080203297384406,0.0008677327383165985
1.05,70.8,1.06,56,0.6725890492867516,0.17,0.675407875629965,0.9958264828632857,74,0.539677116255232,0.29862475442043224,0.11941573417613394,0.03450926795934057,0.007260613308277099,0.0005125138805842658
1.1,73,1.07,60,0.6710316368638239,0.17,0.638019257221458,1.0517419799931012,76.8,0.540687757909216,0.29804676753782666,0.1197799174690509,0.03356258596973865,0.0068775790921595595,0.001045392022008253
1.14,72.7,1.13,67,0.7203220403090722,0.1,0.6005025125628141,1.1995321005983715,73,0.5114551250878047,0.3119360242070568,0.1303020478737775,0.038309828713459775,0.007132436375425514,0.0008645377424758199
0.98,68.7,0.95,35,0.6231170548901462,0.15,0.6822690866338452,0.9133010231556273,69.9,0.5664633698287898,0.2856565508119627,0.11128664854140642,0.03181717980748034,0.004445587478874274,0.0003306635314865163
1.09,72.5,1.1,69,0.7005783385909569,0.2,0.6756046267087277,1.0369649805447472,77.2,0.5252365930599369,0.3034963196635121,0.1256572029442692,0.03746056782334385,0.007360672975814932,0.0007886435331230284
1.33,75.7,1.44,98,0.8419141154505231,0.13,0.6034936954909332,1.39506696050178,87.4,0.4683751502595974,0.3083199058799458,0.1541471648891276,0.053812117956980994,0.012864779150361902,0.0024808818639862912
